"TimeCreated","Id","LevelDisplayName","ProviderName","Message"
"08.09.2026 22:07:20","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #99 Database 0: Try 29 (10547ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*FB2E4215-CAA2-47C2-B254-B44F139EEB0E*/;"
"08.09.2026 22:07:20","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #16 Database 0: Try 16 (5906ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*A60808C1-EDAB-4867-8711-E15025C583A2*/;"
"08.09.2026 22:07:20","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #98 Database 0: Try 28 (10203ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*B421ECA4-5563-4428-8379-9D6E1E605C11*/;"
"08.09.2026 22:07:20","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #97 Database 0: Try 28 (10219ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*4599FE23-B69C-4827-A790-60D100FF1287*/;"
"08.09.2026 22:07:20","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #96 Database 0: Try 28 (10187ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*FB2E4215-CAA2-47C2-B254-B44F139EEB0E*/;"
"08.09.2026 22:07:19","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #95 Database 0: Try 27 (9844ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*4599FE23-B69C-4827-A790-60D100FF1287*/;"
"08.09.2026 22:07:19","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #15 Database 0: Try 15 (5531ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*A60808C1-EDAB-4867-8711-E15025C583A2*/;"
"08.09.2026 22:07:19","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #94 Database 0: Try 27 (9828ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*B421ECA4-5563-4428-8379-9D6E1E605C11*/;"
"08.09.2026 22:07:19","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #93 Database 0: Try 27 (9828ms) {00000000-0000-0000-0000-000000000000} Cpu:8 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*FB2E4215-CAA2-47C2-B254-B44F139EEB0E*/;"
"08.09.2026 22:07:19","104","Предупреждение","Microsoft-Windows-StateRepository","Предупреждение 0x80670007: [sqlite3_exec] #92 Database 0: Try 26 (9469ms) {00000000-0000-0000-0000-000000000000} Cpu:10 Io:5 Mem:5 TID:0 database is locked : SQL BEGIN EXCLUSIVE /*4599FE23-B69C-4827-A790-60D100FF1287*/;"
